[0, 1]:::@SteveMoyes  Good morning Mr. Moyes! 
[1, 0]:::Too many shots 
[0, 1]:::blah blah blah. you kno tha deal. same shit. but ay i still aint stressin it! gud nite 
[1, 0]::: I knew the space ws dead bt shit.. 
[1, 0]:::se me rompio la teleeeeeee nooooooo mi sony  why?!?!?!?!??!?!?!?!?!?!
[1, 0]:::Feel all out of sorts this morning - can't concentrate properly to read and [comment or type even] 
[0, 1]:::Riding around in a limo for marleas sweet sixteen  yay fun stuff
[0, 1]::: I'm mostly OK. Sleeping will be interesting...
[0, 1]:::Eating some veggies and cheese! Mmmm 
[1, 0]:::@FeminaPrudentia booo! Not happy! Twitter is a man! Full of promises and delivery is a big let down. 
[0, 1]::: i got it. *bounces* getting dressed now and then i'm out the door. 
[0, 1]:::EVERYONE vote for **-&gt;A DAY TO REMEMBER&lt;-** to win a Kerrang Award   http://tinyurl.com/mbljho
[0, 1]:::@PetiteAntoin thanks for the followfriday 
[1, 0]:::@lafred504 yes! It's very sad 
[1, 0]:::I'm never venturing near the attic again. I have a splinter in my foot and it hooooorts. 
[0, 1]::: don't forget to write the text for @tyDi 
[1, 0]:::And it doesn't even start till tomorrow 
[0, 1]:::@robertd_16 ei rob  it's monday here already  and my day is just dandy  i hope yours too 
[1, 0]:::waiting for someone to follow me...desperate rae 
[1, 0]:::BP Only half over&lt;3 My throat hurts  Who cares!
[0, 1]:::@keithdsouza *wow* I can see why you had to delete it quickly 
[1, 0]::: gotta do that today. But i'm sick and she's picky 
[1, 0]:::Now sporting sexy citronella scent to keep mosquitos away while at the dog park. Keeps wife away though. 
[1, 0]:::@Lokz88 I'm not gonna make it  but I am really happy for u!
[0, 1]:::dane cook is a silly b*tch 
[1, 0]:::do nothing  http://plurk.com/p/13suw6
[1, 0]:::@b_club Damn. That'll suck because I can't enter the contest 
[0, 1]:::i look around on the websites. 
[1, 0]:::@AshhhFTW now u got me creeped ash. how am i gonna sleep now! ?!!?!?!?! 
[1, 0]:::@LLCOOLDAVE you know skinnys mean gay to straight folk. damn me for wearing straight legs and a fitted. 
[1, 0]::: really wanted to see the animals in the park today  I hope it's going to sunny down south...
[0, 1]::: another day at the hell hole 
[1, 0]:::is wondering what happened to all those froggies at the potato farm! 
[1, 0]:::@HardeepG Summerlicious sound delicious. Sadly I don't think I will be in Toronto this summer. Heard great things about it. 
[1, 0]:::Watching Family Guy. Bored 
[1, 0]:::My Spartan dogtags are losing their black coating. 
[0, 1]:::@Buildabear96 yeah we haven't tried them yet they kinda just came out the oven  n thanks i love your series so much 
[0, 1]:::YESTERDAY: Went to the hospital to visit grandma. Had dinner with @eyeyenahhh at Delifrance. 
[1, 0]:::i can't wait! I did not get my honors last year  never did get my card
[1, 0]:::FINALLY registered for my summer class. Since I'm paying out of pocket (again) I can't do any shopping in June &amp; July  That suxx
[0, 1]:::B-day party was yesterday!!!! Got tons of great gifts. my real b-day is really in 12 days 
[0, 1]:::@journeyofhope  OK - BE THAT WAY!   BUMMER AS GREENSBURG IS 5 MIN AWAY FROM ME!  I know - you wanted to get out of shots w/ me?  some day.
[1, 0]:::i heard u guys laughin and it only made me cry 
[0, 1]::: amen! 
[0, 1]:::The sun is shining and I'm ready for som BBQ later today  And my little niese is coming 
[1, 0]:::Babysitting   haha fun friday night!!! NOT
[0, 1]:::yay for dippin dots!!! 
[1, 0]:::@TheBuckNation @TannersDad sadly that tends to happen a lot with charities. Costs more to operate than to donate. 
[0, 1]:::Playing Lords of Evil. Great graphics for a browser game. 
[0, 1]:::@nizm loving the new launch!  Can't wait to see what people are posting - though I will strive to maintain my top editor status. 
[0, 1]::: I prefer death at this stage 
[0, 1]::: company paying for it 
[0, 1]:::DAMNMMM! THAT'S A LOT OF SHIT! HAHAHAHA! I can't stop thinking about that. hehehe 
[0, 1]:::@contentwhore If I was there... I would irrigate it for you  did that on the ambulance a lot... of course with a bag of saline
[0, 1]:::gotta find some bday gift for madison in jogja 
[1, 0]:::Just talked to the vet and I *may* have Zeus home tomorrow. Poor kitty. 
[1, 0]:::@blanketboy that is a bummer for sure 
[0, 1]:::Watching Ome Willem in the mean time 
[1, 0]::: too bad there ain't shit to do to improve Detroit lol 
[0, 1]::: from me to you  xox &lt;3.
[0, 1]:::Stomach hurts.. Having tea and waiting for the pizza to get here 
[1, 0]:::@JAPANMI I really had no idea  we're always last to know ..
[1, 0]::: the Dry July team has overtaken Kinetics on the fundraising league.  
[1, 0]:::struggling with asp.net 
[1, 0]:::its my sister's last night here 
[1, 0]:::aww havent been on since yday mornin 
[0, 1]:::@ddlovato I dare you to rap about guitars!! that would be so cool or cupcakes 
[0, 1]:::Had a great fire last night with friends and drinks of course   Time to make a necklace though.
[0, 1]:::@Cari_tx how's it goin'? 
[0, 1]:::if you are in Berlin at this time please come along 
[1, 0]:::@LegalCookie @webcrush Still in Kentucky? Mine is. 
[0, 1]:::watch out..coming back soon..... 
[0, 1]:::fuck maaaaannnn.. its holidayzzzzz... 
[1, 0]::: @danadigital works on Sundays 
[1, 0]:::@303cycling i'd love to but i'm in denver today  - how about another day?
[1, 0]:::@BunnyBridget I'm sad Bridget is leaving the mansion. It's all over 
[0, 1]:::@mileycyrus http://twitpic.com/6dvj4 - I love your shoes 
[0, 1]:::@erinmcfly I voted for you! 
[0, 1]:::Just in case anyone's wondering: I'm effectively absent from Twitter till next Thursday at least. Up north with the family. 
[0, 1]:::Back to work on this Monday morning. Dragging from the weekend playing on the water. I hope I'm never too old to do it! 
[1, 0]:::last tweet of the night  goodbye america.
[0, 1]:::Wainting for the day to come... 
[0, 1]:::Home for the day  all you twitters have a good day!
[1, 0]::: so am I actually 
[0, 1]:::@cuteordeath just bought a copy...will report back post-arrival 
[1, 0]::: in my bed being ill... not so good walking in flipflops when it rains 
[1, 0]:::@moniqhar heeeeey! You abandoned me here on Twitter momma dots? 
[1, 0]:::@Zesylene So do I 
[1, 0]::: i'm so sleepy now. No time to write  tomorrow for sure. Buenas noches tweets!
[0, 1]:::back in wayland  its good to be home
[1, 0]::: everyone else has to pay   http://bit.ly/s0crp
[1, 0]::: pls tell me making music gets easier. I'll try stuff during practice today. 
[0, 1]::: don't be rude. you don't see me comin at your hairy ass cub lookin ass do you? 
[0, 1]:::Its my last exam in an hour  even though its gonna be the reason i fail :/
[1, 0]:::stop the cough pls..uhuk uhuk 
[0, 1]::: all of which I love! 
[1, 0]:::@galaxydazzle I've only been able to vote twice since it went to elite. The page never loads for me 
[1, 0]::: and I'm hungry. 
[0, 1]:::Had a good day 2day!  off to bed. Nite tweeps. 
[0, 1]:::@shanbabyg THANK YOU!!! 
[0, 1]:::@ashleyladd congrats to the grad! 
[0, 1]:::is at work... being very bored 
[0, 1]:::@britneyspears 
[1, 0]:::WELL one is a muscle relaxant and the other is an narcotic If your still not getting help i dunno what to say  moist heat?!
[1, 0]:::Bored  anyone got any ideas?
[1, 0]:::us open refuses people entry from yesterdays rain out!! WOW! 
[1, 0]:::My face and scalp are sun burnt and it hurts when I shower  boohoo. At least it's sunny sometimes in SF!
[0, 1]:::watching EMINEM performance again! 
[1, 0]::: but i had skool the nxt day 
[1, 0]:::@Armywife515 hey Jenni... i saw it said i was on the web  my tweets have been from text the last couple days haven't been on twitter :-S
[0, 1]:::@chriscuzzy good for you could you send some positive energie this way or do you need it all yourself LOL  with your luck just keep it  X
[0, 1]:::@one_more_girl agreed 
[1, 0]:::someone please do an intervention for me for dying my hair 
[0, 1]:::@Virus_Wolfcane http://twitpic.com/54zn0 - That is Great!!!! (Is that a blue jay talking to the Cardinal?) 
[0, 1]::: Two thumbs up...
[1, 0]:::@Frannie726 that was me yesterday  why does it have to end??? Waaaaaa
[1, 0]::: Cnt fuckin belive that halfwit neva got evicted :@:@I lovec cioiron went 
[1, 0]::: my bed is SO comfy &amp; my nap has been much too short. Getting up for work = do not want. 
[0, 1]:::I absolutely loveeeeeeee T.I &amp; Yung Joc. 
[0, 1]::: I want the big TV. 
[1, 0]:::@augusten I miss your updates. 
[0, 1]:::@adensityofsoul I'm an annual passholder too!! You'll love having one 
[0, 1]::: I suggest you listen to 'Yasashii Ii Ko Ni Narenai' from me. You deserve it. 
[0, 1]::: with everythinggg 
[1, 0]:::Argh! The lowest weight I have EVER been...some would be happy but I'm very upset! 
[0, 1]:::@ShannonElizab dont ya know? people love the human society 
[1, 0]:::Another amazing day today!  No rain and gorgous out!  Too bad I have to spend it inside doing laundry 
[1, 0]::: fever go away!! 
[0, 1]::: have a great day anyway 
[1, 0]:::Remind me not to use myspace messenger anymore my compy has an overload and dies when i do 
[1, 0]:::Now my heart is seriously broken 
[0, 1]::: poco dolce are worth the trip alone!! 
[0, 1]::: you almost sound like you know what you are talking about in your blog post 
[0, 1]:::I'm still super bored. But Brauny hit a homer? 
[1, 0]:::gettin stressed with the roads. 
[0, 1]:::getting ready to trek to Chris' house and eat a chocolate dipped donut along the way. 
[1, 0]:::Truck wont start. Stuck in taco bell parking lot. And its super hot 
[1, 0]:::I just got a head rush so bad I fell over.  that's never a good sign.
[1, 0]:::@DaddyD would love to. But I don't have any time 
[1, 0]:::@princzzsammi aww Sam!  I am so sorry.. hang in there hun!  let me know if you need someone to talk to
[1, 0]:::Queen Of The Supermarket!!!!..... wish i was in Sweeden last night 
[1, 0]:::@hugo382 Aw.  Okay. Take care!
[0, 1]:::Good Morning art tweeters! 
[1, 0]:::Can't sleep  Haven't slept for two days now
[1, 0]:::Decided to stay one more night at home to enjoy the cool air &amp; peaceful morning! But has to rush 2hanoi2morrow for its monday  workin!
[0, 1]::: on the icon for @ProgressFlorida!  
[0, 1]:::@hamz86 u dapat degree in broadcasting? Congrats. All the best 
[1, 0]:::good morning all...i'm soooooooooo gonna fail my damn math class!!! i'm so pissed about that &amp; i still feel like SHIT!!!!! 
[0, 1]:::@NickHodge I honestly do not think that #Eurovision is an even half decent indicator of EU music 
[1, 0]:::My sinuses hurt 
[0, 1]:::INESQUECï¿½VEL !
[1, 0]:::everybody left me   i go back
[0, 1]:::@pinkiecharm PICK ME! haha I hope I did this right..Love your videos btw! 
[0, 1]:::Oh man! I just got an idea while filming in the car!  i need to talk to my fellow youtuber @sezrules about this!
[0, 1]:::@applemacbookpro - thank you!  I have paid it forward.  
[1, 0]:::oh! I just found this really cute bag/purse and I want it so bad !  &lt;3
[1, 0]:::Time to take andy home. 
[0, 1]:::11 hours till im home  still no sleep lol FOB is taking over my thoughts ;) yay &lt;3
[0, 1]:::Free iced coffee today after 2pm at Au Bon Pain! Guess I'm walking to downtown JC this afternoon 
[1, 0]:::Came home from parents only to find out a huge lightning had killed our router. So no internet for now. Hello middle age 
[1, 0]::: mn. Fun as hell!!!! Too bad I was sick the first night  oh and it SNOWED  on Friday! LOL!
[0, 1]::: I bet! Bring pics to Indy please. 
[1, 0]:::I'm back. How difficult to eat coco pops 
[1, 0]:::http://tinyurl.com/ry9wap Hi there! How are you? I cant upload more pics here for some reason  Nice profile! Please respond me. I can  ...
[1, 0]:::@Kaliedeskope  watch it and stay online though?
[0, 1]:::My horses are thankful for all this rain n all the sweet grass that's commin up 
[0, 1]::: excited for the weekend!  Will be watching Sunday 
[1, 0]:::Being blinded by a bright ass light is no fun...people on drugs might enjoy it though....so far nothing reconizable and not very rocking 
[0, 1]::: voting is very hard work.  messages are great motivation 
[1, 0]:::My goldfish is dead 
[0, 1]:::@Adium One step closer to 1.4 
[1, 0]:::I'm back twitters and ohgosh I'm exhausted ! but I've to do my chemistry homework 
[1, 0]:::@adamherod only in the UK though 
[1, 0]:::curiousity on @donipriliandi 's goyangan...i miss sns  too bad!
[0, 1]:::@CHILLSPOTATL hey! 
[0, 1]::: I'm driving on backroads now. I'm almost home. I'll type more in 10-15 
[1, 0]:::trying to get my hair dried before it turns into ice!  sooo cold
[1, 0]:::OMG this tooth is the death of me  gettin it pulled on Monday 
[1, 0]:::@WilliamAdam i guesss sooooo but hes sooo cute hmph! lol... 
[0, 1]:::I'm awake! and the dog still seems ok. Miserable but ok 
[0, 1]::: now he is...a man. 
[0, 1]:::@sam_smart Aww Smee i'm sure it went better than you thought &gt;&lt; Many hugs! &gt;&lt; Stay positive &amp; have a rocking day  xxx
[0, 1]:::@thomasfiss Do you knoe if &quot;Tweet about you&quot; is going to play on the radio in Ohio? i'd really like to hear it hear on the radio 
[1, 0]:::Ate at Alfred's on Beale Street and now headed back to hotel... But lost again.  http://myloc.me/4p9n
[1, 0]::: gonna have to see the dentist 
[1, 0]:::Sigh. Thanks for ruining my birthday #Mets 
[0, 1]:::@ferretthimself I think real writers are the ones that don't give up 
[0, 1]::: so annoying. home now though 
[1, 0]:::have to go to work in 20 mins  nooooo..
[0, 1]:::@themomjen So maybe I'll go when I'm NOT PMSing  
[0, 1]::: and @ayerondee at thee casaaa being fatasses 
[0, 1]:::@azunix Where? 
[0, 1]:::watching a movie 
[1, 0]::: @tracysuzanne and others go out without me 
[1, 0]:::My sleep schedule is officially reversed 
[1, 0]:::bored  should enjoy the weather outside clearly
[1, 0]:::@cocobananas89 haven't he3d anything other than RD singles. I decided 2 put my laptop in da shop &amp; my blackberry has no flash player 
[1, 0]:::my computer is effing up..  UGH! i just got the wireless working!
[0, 1]:::studying for geometry regents with leaaaa! 
[1, 0]:::@superaquafloc Awwes...  I hear ya about the drive though... damn that gas!
[0, 1]:::Finally HOMEE! 
[0, 1]:::@onlinexplorer was fun to be there though 
[1, 0]:::can't wait for the 6th! miss my class and gl 
[0, 1]::: but am happy to go home to do it.  It's going to be a good week.
[0, 1]:::always stay strong 
[0, 1]:::says goodafternoon plurkers...  http://plurk.com/p/rbwcb
[0, 1]:::Listening 2 &quot;Jesus is the way&quot; by Jaci Velaquez. Still addicted to this song 
[1, 0]:::@tudssiazon HAHAHA. I didn't join. Katamad e. Only to find out tmrw andun sa Dr.T. So saaaad 
[1, 0]:::Chillaxin...wanna sleep...  But i hate sleepin alone. 
[1, 0]:::@monnie thats awful 
[0, 1]:::@gkmetty4 and just think...there's still so much you don't know... 
[1, 0]::: nets down  ! x
[1, 0]:::@makemecrazier_ oh okay well glad you could read it! 
[0, 1]::: im at work too 
[0, 1]:::@janedevin That is easily done 
[1, 0]:::@sandwichgirl24 I Only Have 51 
[1, 0]::: dear. LOL ...can't see it. 
[1, 0]:::My mom said I can't read right now. 
[1, 0]::: especially when you have to get up in less than 4 hours 
[1, 0]::: oh noes 
[0, 1]:::watching tv...just joined  STALK ME!
[1, 0]:::@lindabutterfly I'm sorry to hear you are still ill    I really do hope U get to feeling better soon. Hope U have a good weekend!
[1, 0]:::Getting ready to leave NLISL to go to Skyview. I can't wait! 
[1, 0]:::Couldn't sleep last night... 
[0, 1]:::17 Days left! I can't wait! 
[1, 0]:::I am really bored 
[1, 0]::: so my page is crap 
[0, 1]::: but the whole &quot;Rally Figure&quot; thing....a little weak. Did Eckstein count back in the day? 
[0, 1]:::@DonnieWahlberg Hey SEXY! I am driving to the states to see you on the 14 and then again on the 21st in toronto for my bday..cant wait! 
[1, 0]:::I hate twitter right now.....well mostly Mikes tweets..... 
[1, 0]:::Missed my flight 
[0, 1]:::@nanalipzz89 lol okay than 
[0, 1]:::@YoungA2985 aww thanks boo 
[1, 0]:::I think it's time to find a cure for the commen cold. I don't have one but it's getting on my nerves now.  I'm doing home work at mo   X
[0, 1]:::My phone makes funny noises 
[0, 1]:::@redrobinrockn Yeah I had a picture of my head cleanly cut and served on a plate with the sign &quot;add Salt/pepper: to taste 
[1, 0]:::Packing my computer  i wont have it till tomorrow 
[1, 0]:::Very chuffed with my new Campers! But still sad to hear that they're leaving SA 
[1, 0]:::@BTToronto We're right at Yonge and Lakeshore downtown and we've lost it! 
[1, 0]:::love is so complicated 
[0, 1]::: lunch and rooftop fun times! oh and GOOD LUCK!!! 
[0, 1]:::http://twitpic.com/6qz3a - beggar playing.is it funny? 
[1, 0]::: Treaty of Brest Litovsk! 
[0, 1]::: its just a game 
[1, 0]:::I love meatloaf so much (the singer not the food!) I wish he as better at singing live tho  very much enjoying bat out of hell right now
[0, 1]:::Enya is truly the best inspirational musi to get u writing. 
[1, 0]:::Unexpectedly crazy busy day... Agh!! Someone is going to be so pissed at me but I really can't avoid it! 
[1, 0]:::@octopusroyalty i don't believe so... 
[0, 1]:::&quot;friends calls me at nine o-clock says get the car it's time to rock.&quot; don't charge for the crime - @jonasbrothers AHH! LOVIN' IT! 
[0, 1]:::I now have 101 updates 
[1, 0]::: they've got it worse than any of us 
[0, 1]:::OMJ  I won again something!! 1st the pinkpanther shirt &amp; today a hannahmontana shirt 
[0, 1]::: but @retrorewind luvs us too much to say no 
[1, 0]:::@ralphmacchio sorry 'bout the mets yesterday...r u in mourning?  
[1, 0]::: I can't  but still follow the slides!
[1, 0]:::differential forms make me feel dumb 
[0, 1]:::text.text.text. 
[0, 1]:::@samnzed thanks again 
[0, 1]:::I'm coming back from Lanzarote!  Tanned!
[1, 0]::: hope your feeling better 
[1, 0]::: oh Twitter! 
[1, 0]::: its boring na 
[1, 0]:::is it sad that the best part of the day was a phone call from louisiana? Awww Tigger I miss you! Back to the studying 
[1, 0]:::@AliceCullen4 oh yeah (: OOC asked me to join but i don't think i'll have enough time  bebo.. and twitter LOL.. don't even go there! &gt;.&lt;
[0, 1]:::early day tomorrow... Raging Waters with the kids 
[1, 0]:::@idolscott PLEASE retweet #dannygokeyislove to counter a mean trending topic! 
[0, 1]::: and a LOSER!  xx
[1, 0]::: and no one liked it. 
[1, 0]:::I am ready to explode with ALL this work!  puke
[1, 0]:::@davemeetsworld I want to go travelling 
[1, 0]:::My stomach hurts.  and i'm bored. 
[1, 0]:::@crissangel Chris i was at your 7 o clock show tonight in the first row. Huge fan but dissappointed in Believe. Did not seem like you 
[1, 0]:::Mm. I need a man. No boys allowed. ;) that's my problem....  never can find one though.
[1, 0]:::Is not happy that Pete just rang. Looks like i'll be going to hospital some time soon 
[1, 0]::: i want a fudge bar. 
[0, 1]:::going out to eat with the familyyy. then my grandparents' house later. 
[0, 1]::: events?
[0, 1]::: and it's sunny! need to go out 
[0, 1]::: but I don't understand the hype... 
[0, 1]:::@Rawr_Its_Shawn thanks 
[1, 0]:::@chods70 holy cow batman... you have over 200 followers.  I'm not even at 150 yet   You rock!
[0, 1]:::. hmf. I just change my default. Haha 
[0, 1]:::@beckles71 Oh sounds great! Have fun 
[1, 0]:::@blue_cupcakes  *hugs*
[0, 1]:::@dcorsetto @FinalCylon Aw. I hope you can make it Katie! I was gonna bring more candy!  Please try.
[1, 0]:::just de-potted 4 blushes and busted one  
[0, 1]:::has updated www.sanchitawahi.blogspot.com 
[1, 0]:::or not...wtf. got me so excited 
[0, 1]:::@cambeerfest humptydumpty's lemon &amp; ginger. Nice lemon edge but not nearly enough ginger. 
[0, 1]:::Just finished my workout and heading home to do my quiet time 
[1, 0]:::@allisonkparker me too! as always 
[1, 0]:::@vrbrts @miss_oregon yall is mean I hate yall 
[1, 0]:::@JuseDayne Fine Julius 
[0, 1]:::@mistresshectic  I absolutely did 
[0, 1]:::@gblock so secret option D. Crap for the most part since you cannot multiline 
[0, 1]:::noticed there was practically no one on trails just now... everyone must be home getting ready for Whistler episode of Bachelorette!! 
[0, 1]::: about time. can't wait till later 
[1, 0]:::@youbetheanchor ME haha 
[0, 1]:::@treffin I've been attending tea parties for the last 8 years...slow to the party dude.     not trying to start a donkey v. elephant war.
[0, 1]:::http://twitpic.com/68wkc - All paid up 
[1, 0]:::@72prufrocks I've got my train tickets and will be there at 10.30ish if all goes well. Left my badge at work 
[0, 1]:::@Jonasbrothers  lovee youu Josephh!! So much!! (: Pleacee goo Mexicoo! 
[1, 0]:::I wish I was there  Soooo amazing! http://www.bbc.co.uk/radio1/bigweekend/2009/artists/florenceandthemachine/
[1, 0]:::my doggie is sick   he needs to get well soon!
[0, 1]::: great! 
[1, 0]:::@MissDisaBabi I wanted to go but no one would come with me! 
[1, 0]:::Just lost a follower.. 
[1, 0]:::omg i reallly like josh 
[1, 0]:::My glass teapot just shattered 6 ways from Sunday... &amp; it's only Monday... 
[0, 1]::: Engi always was the PvP prof.
[0, 1]:::@darlyn1 holy crap. in your yard i take it? take a pic out the window 
[0, 1]::: who's decided to tag along). 
[0, 1]:::feeding kyran adryan 
[0, 1]:::@lilbeechgirl 3oh!3 are the only reason baby &amp; I wanna go! LOL.. and all the freebies! 
[1, 0]:::KITTY UPDATE: April has taken a turn for the worse...she is now fighting off multiple infections and will not be coming home tonight... 
[0, 1]:::@tiaralynn I made an interview with a website owner who my visitors choosed and posted it on my site 
[1, 0]:::@meagangreen Not the same without you 
[0, 1]:::@Mithrandir ÎºÎ±Î»Ï Î¼Î®Î½Î±! 
[0, 1]:::@randomblink So how come I'm delusional for believing in God? What if you are delusional for denying His existence. Hmm? Just askin.' 
[0, 1]:::@jolenejaye I believe in you!  And coffee!  
[1, 0]:::feel like shit  x
[1, 0]:::Break time! Then dance 
[1, 0]:::i am sick i have a really bad cold so my throt really hurts. and every time i sneeze or cough it really hurts. 
[0, 1]:::What can you say about Ian del Carmen? http://FireballPlanet.com/Testimonials/ - we need testimonials for my book! 
[1, 0]:::My screenprint mesh had a hole it in &amp; I only just noticed when I'd put the ink on. Now I can't return it &amp; swap it for a new one 
[0, 1]::: i should be ok. 
[0, 1]:::@sazeroo Thanks 
[1, 0]:::@devanp16 haha thats really long! i have 9 today good money but 
[1, 0]::: supposed to be 80 degrees tomorrow and 79 on Tuesday - then back to rain.  
[1, 0]:::Engine light on my car turned on. 
[0, 1]:::I can listen to waiting by @Thomasfiss ALLLLLLLL DAY 
[1, 0]:::just started the 6 hour trek home... alone this time 
[0, 1]:::iLove my Mac  very smart OS
[1, 0]:::I've had such a wonderful day today with some fabulous women and then time at the allotment. My poor hand are covered in blisters tho 
[0, 1]:::@dpritikin ooohhh! I'm at the mix. 
[0, 1]:::i an actually laughing at my own joke...  tee hee 
[0, 1]:::@bartmillard I'm gonna have to disagree with you. I love my Seattle Mariners and I don't care how bad they can be. But I love them! 
[1, 0]:::@bebe_David yeah  will be back in 24 hours  i am updating about sp at www.simpleplanbrazil.wordpress.com but is just portuguese :/ i ...
[1, 0]::: sadly I won't be there 
[0, 1]:::@TheAnand LOL Man... you are crazy.. Happy Hospital life.. 
[1, 0]::: my cousin paul died and i cannot make the funeral because I feel thus way and i have open wounds from surgery. 
[1, 0]:::Nooo! I feel sleepy...I don't even have anything to munch on so that I won't fall asleep. 
[0, 1]:::meditating. thinking. taking @OhSoJane's advice and dedicating time to thought &amp;&amp; the betterment of my state of mind. shoutout to her lol 
[1, 0]:::Bagel day isn't the same without cranky john.  
[1, 0]:::@celeryjacket -- mmm _I_ want a sirloin cheddar burger 
[1, 0]:::My doggy is sick...please pray for her! 
[1, 0]:::allison is leaving today.  
[1, 0]:::I just got Rickrolled by Comedy Central while watching a taped Daily Show episode. 
[1, 0]:::Just woke up for the 2nd time today... I won't be able to sleep tonight now 
[0, 1]:::@angieODT girl! life is good! i'm so excited about everyone going to shows! and everyone meeting! its awesome!! 
[1, 0]:::You should watch a moment to remember.its so damn sad.I love it  I can't stop crying.
[1, 0]:::The best fashion store in the world......  http://bit.ly/10FAGF SUCKS that it's so damn far away!!! I could use some retail therapy! 
[0, 1]::: Files over Miles looks like a very useful tool indeed 
[1, 0]:::Everyone thinks it is  Its NOT.
[0, 1]:::@jackalltimelow Hope you had fun on tour. 
[1, 0]:::has heart burn 
[0, 1]:::@ardeming lol yeah i saw u are at church. say a prayer for the GG's maybe we can still be saved  or not ;)
[1, 0]:::At the house.Jive extra hungryy.&amp;&amp; the pod iZ downn.thee worstthingsz to ever happen! 
[0, 1]:::@alexcashcash  because!
[0, 1]:::@TreeFalldesign Hiya!  Hubbys are great aren't they   Haven't checked email for 2 days.  I will later this afternoon and I'll reply to u.
[1, 0]:::@BL3SS lol perva... i tweet every once in a while.... you just never wanna acknowledge me. maybe its cuz im filipino.... 
[0, 1]::: you just wanna stock up on poco dolce. I know the truth! (and I don't blame you 
[1, 0]:::#onthelow I hide his keys and cell phone just to get him to stay longer 
[0, 1]:::Excited 4 friday wooooohh 
[1, 0]:::at&amp;t you suck!!  still cannot text from my phone 
[0, 1]:::@davidolrik Will get you far for sure - But having a nice IDE that helps you refactor and does so safely will beat that any day 
[1, 0]:::I kind of want some cheesecake right now 
[1, 0]:::@weendizzle SAd....Cleveland could have just stayed home 
[1, 0]:::okay.... i still haven't finished the essay. This sucks 
[0, 1]:::http://twitpic.com/6qi59 - I was eating gummy bears and saw twin gummy bears! and yup! I ate it 
[0, 1]:::just got up. happy for josh!  and excited about seeing everyone! ?
[0, 1]::: cant wait till sunday  -chelsea
[1, 0]:::At work.. searching for people and lot's of paperwork 
[0, 1]:::im starting to think twitter is pointless :/  prove me wrong 
[0, 1]:::@DooneyStudio  and crazy white girls drive really old BMW's 
[1, 0]:::@priscx oooh happy 38th then! hehe. and errr ya but i want cooking!!!  like breakfast. le sigh...
[1, 0]:::back home... I am feel so ill.. 
[0, 1]:::@mel_and_erick Thanks 
[0, 1]::: sounds like it could be a gray area. Thanks! 
[1, 0]:::@Miss_Lalaine and I'm stuck with people with babies with stinky diappers 
[1, 0]:::@emmyxoxo oh grand!! you? no.... i think ill start today... i hate packing though! 
[0, 1]:::@cloudideas Thanks for following me on Twitter! 
[0, 1]:::@curbsideyogini good luck on your interview 
[0, 1]:::@Bongchi - virtual chocolate milk - there you go! 
[0, 1]::: having an altogether good night 
[0, 1]:::HVD Comic Serif Pro (free download --&gt; http://tr.im/mLRU) is the new Comic Sans! Spread the word 
[1, 0]:::@T0y_T0y I don't know! I'm pissed I have 2 get a new 1 now &amp; I think they R over priced 4 what they R! 
[1, 0]::: people don't like buying shoes when it's pouring 
[0, 1]:::@SolangeNoir Thanks for the idea! I LOVE avocados!! 
[1, 0]:::@dollarcoin there was nothing 
[1, 0]:::Haha bobby quinn pulls up yelling get the mexican and his awesome dog licks me. I miss mulberry 
[0, 1]:::Strutin right along to Mansion now! 
[1, 0]:::Sushi lunch!! I hate how everything is closed on Sundays in midtown 
[0, 1]:::@Kettums yeah thats it. the sk '08 is just as cool. 
[1, 0]:::I'm disappointed with myself...didn't realize that child dedications were today 
[1, 0]:::My new phone won't receive text messages 
[1, 0]:::little bit STRES cause of the last exam! i need holiday 
[0, 1]:::listening to the  Baby One More Time album and loving all the songs!  wheee
[0, 1]::: Bundestag. Really cool architecture. 
[1, 0]:::Work now PSP later! It's the favs last weekend 
[1, 0]::: NOT blow some stinkin' instruments 
[1, 0]:::Is going to follow Mle on her phone now. I missed so much while schooling/ working. 
[0, 1]:::@mulder8scully5 wow ni-research talaga para kay king joe 
[0, 1]:::@DavidArchie lucky!! i wanted to see that movie so bad 
[0, 1]:::@Deztini i know. 
[0, 1]:::Fresh summer colors for 2 of your favorites: Gigi turquoise blue &amp; Liv lime green!  http://bit.ly/jahEw Check them out! 
[1, 0]:::Okay back to work now.. gotta get my numbers right &amp; have about 30 calls to return.. ay ya yay 
[1, 0]:::@neyoofficial: love the song &quot;together&quot;. that's &quot;his&quot; song for me...well i think it's still is 
[0, 1]:::now time to study! here we goo NERDY! 
[0, 1]:::FYI-it's really freaking wet outside. Bring an umbrella when u go out this morning 
[1, 0]:::@JKsMyGrownMan @LovinJK4ever I didn't hear it again 
[0, 1]:::&amp; jelly w/ a heineken has done some soothing...gn til i awake again 
[1, 0]:::@mileycyrus I wish I could go cannot go that weekend 
[0, 1]::: 
[0, 1]:::@janelle30 Server's getting twitchy again. Clearly I should be working or something. Think my editor has bugged the line. 
[1, 0]:::@karlcandido maddy's b'day  how bout sat?
[1, 0]:::@m3anstreak me too. 
[1, 0]:::@cdurham23 I am inclined to agree. 
[1, 0]:::what the heck is wong with eradioportal?!? 
